Place ID,"
Export ID","
Name","
Address","
City","
State","
Zip","
Country","
Phone","
Lat","
Lng","
Category","
Modern Category","
Popularity","
Closed","
Significant","
Vendors","
URL","
Supports Apple Pay","
Last modified date","
Tier-one","
Icon","
Hours","
Has Indoor","
Is Icon Suppressed","
Alt Muid","
POI Class Min Zoom","
HTT",Editor Name,Date,POI Link,Are hours visiting hours for tourists?,Is POI also a tourist attraction?,Indicator(s),Copy/Paste Hours,Are Hours Seasonal?,Religious Category Flag,"If category is incorrect, paste best modern category pathway",Best Modern Category is Hours Suppressed?,Notes,
"
80b0bdd6-be5c-45cf-b874-a267bd6038bb",3.64E+16,"
Chiesa S.giuseppe - St.-josephs-kirche","
Via XV Agosto 1A","
Luino","

",21016,"
IT",390332543511,46.0014,8.74235,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Yelp Trip Advisor DataPlor","
http://www.comune.luino.va.it","
FALSE","
Mon Jun 09 02:06:38 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 9:00am–6:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/24/2024,"https://apollo.geo.apple.com/p/release/
80b0bdd6-be5c-45cf-b874-a267bd6038bb",No - Religious Only,Yes,https://www.tripadvisor.com/ShowUserReviews-g616176-d27684436-r947422156-Chiesa_S_giuseppe_St_josephs_kirche-Luino_Lake_Maggiore_Lombardy.html,"Friday
9:00 AM - 6:00 PM
Saturday
9:00 AM - 6:00 PM
Sunday
9:00 AM - 6:00 PM
Monday
9:00 AM - 6:00 PM
Tuesday
9:00 AM - 6:00 PM
Wednesday
9:00 AM - 6:00 PM
Thursday
9:00 AM - 6:00 PM",,,,,The place is a church,#N/A
"
fec2b559-de34-49d7-9695-2c0c8e6bc950",3.64E+16,"
Luminiscence - Rouen","
11 Rue Saint-Romain","
Rouen","

",76000,"
FR","

",49.44031,1.09487,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor","
http://luminiscence.com","
FALSE","
Sun May 18 04:24:16 PDT 2025","
FALSE","
Religious","
Sunday 7:00pm–10:30pm|Friday Saturday 7:00pm–11:30pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/24/2024,"https://apollo.geo.apple.com/p/release/
fec2b559-de34-49d7-9695-2c0c8e6bc950",Yes - Edit Needed,Yes,https://www.tripadvisor.com/Attraction_Review-g187191-d33024760-Reviews-Luminiscence_Rouen-Rouen_Seine_Maritime_Haute_Normandie_Normandy.html,"Thursday
Closed
Friday
7:00 PM - 11:30 PM
Saturday
7:00 PM - 11:30 PM
Sunday
7:00 PM - 10:30 PM
Monday
Closed
Tuesday
Closed
Wednesday
Closed",No,Incorrect,travel_and_leisure.historic_landmark.historic_site.historic_place,,According to the indicators the POI  is a historic moument  place where they connect the shows ,#N/A
"
a72208e6-1d4c-410c-803c-4f9477d2abd9",76754092245,"
Meotoiwa","

","
雲南市","

","

","
JP",81854432906,35.36335,133.04471,"
religiousorgs.shintoshrines","
association_or_organization.religious_organization.shrine.shinto_shrine",0,"
FALSE","
FALSE","
Trip Advisor","
https://suga-jinja.or.jp http://suga-jinja.or.jp/ https://suga-jinja.or.jp","
FALSE","
Sun May 18 05:03:15 PDT 2025","
FALSE","
Shrine","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 12:00am–11:59pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/24/2024,"https://apollo.geo.apple.com/p/release/
a72208e6-1d4c-410c-803c-4f9477d2abd9",No - Religious Only,No,https://suga-jinja.or.jp/234,,Yes,Correct,,,POI is a religious place,#N/A
"
706781ee-6362-4d70-95b5-536f2e8c6006",76742629927,"
Epiphany Cathedral","
Соболина вулиця","
Горлівка","

",84624,"
UA",380999619031,48.33761,38.05609,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor","
http://gorlovka-eparhia.com.ua/bogoyavlenskiy-kafedralnyy-sobor/","
FALSE","
Fri May 16 11:35:56 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Saturday 7:30am–6:00pm|Friday 7:00am–6:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/24/2024,"https://apollo.geo.apple.com/p/release/
706781ee-6362-4d70-95b5-536f2e8c6006",No - Religious Only,No,https://gorlovka-eparhia.com.ua/bogoyavlenskiy-kafedralnyy-sobor/,,No,Correct,,,POI is a church,#N/A
"
0e9a56a5-7875-4c97-986e-6800d354d42f",3.64E+16,"
Hike In Hills","
Jakhdhar Dewar Road","
Rudraprayag","

",246439,"
IN",918750362304,30.52296,79.06834,"
religiousorgs","
association_or_organization.religious_organization",0,"
FALSE","
FALSE","
Trip Advisor","
https://hikeinhills.com/ https://hikeinhills.com/contact","
FALSE","
Sat May 17 04:54:32 PDT 2025","
FALSE","
Religious","
Sunday 9:00am–5:00pm|Monday Tuesday Wednesday Thursday Friday Saturday 9:00am–7:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
0e9a56a5-7875-4c97-986e-6800d354d42f",Yes - Edit Needed,Yes,https://hikeinhills.com,"Monday – Saturday
9:30 am – 7:00 pm",No,Incorrect,travel_and_leisure.hiking_trail,,"The POI refers to the hiking trails offered to reach the temple  ,so its not specific to the religious poi as anyone can take the hike trail ",#N/A
"
3aebf369-e490-4e46-b0c3-dfab03c4ead8",76698576764,"
АНО, Жизнь, Паломнический центр Нижегородской Епархии","
улица Дьяконова, 15А","
Нижний Новгород","

",603065,"
RU","

",56.26252,43.87893,"
religiousorgs.placeofworship","
association_or_organization.religious_organization.place_of_worship",0,"
FALSE","
FALSE","
2GIS","
http://www.palomnik.nne.ru","
FALSE","
Sun May 18 11:31:11 PDT 2025","
FALSE","
PrayerRoom","
Sunday 12:00pm–1:30pm|Monday Wednesday Friday 4:00pm–7:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
3aebf369-e490-4e46-b0c3-dfab03c4ead8",No - Religious Only,No,,The hours depends on the trip people choose like day trip or 2 day trip,,Correct,,,The OW indicated that only religious people who beileves and orthodox will be visiting the place so considering as religious place,#N/A
"
3f81162f-387c-439b-82b4-8fc9a429e658",5.44E+16,"
Sacred Mountain Retreat","
Fogaria, 7","
Almoradí","

",3169,"
ES",34652199932,38.12159,-0.8134,"
religiousorgs","
association_or_organization.religious_organization",0,"
FALSE","
FALSE","
Yext DataPlor","
https://www.sacredmountainretreat.net/","
FALSE","
Sun May 18 15:12:19 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 24 hours","
FALSE","
TRUE","

",15,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
3f81162f-387c-439b-82b4-8fc9a429e658",Yes - Edit Needed,Yes,https://es.nextdoor.com/pages/sacred-mountain-retreat/,"Friday
24 hours
Saturday
24 hours
Sunday
24 hours
Monday
24 hours
Tuesday
24 hours
Wednesday
24 hours
Thursday
24 hours",No,Incorrect,travel_and_leisure.retreat_center.wellness_retreat,,"The place is not specific to religion its a place where people go for deep relaxation, tranquil healing energy and immersive sound journeys",#N/A
"
5632cef1-1869-48e1-bd9b-82946e4da789",194840512,"
Ganden Tashi Choeling","
Gneisenaustraße 111","
Berlin","

",10961,"
DE",493069818425,52.49286,13.38946,"
religiousorgs","
association_or_organization.religious_organization",0,"
FALSE","
FALSE","
Yelp Foursquare V2 Factual.comDataPlor","
https://www.tashi-choeling.de http://www.tashi-choeling.de","
FALSE","
Fri Jun 06 22:28:08 PDT 2025","
FALSE","
Religious","
Sunday Saturday 7:00am–4:00pm|Monday Tuesday Wednesday Thursday Friday 7:00am–6:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
5632cef1-1869-48e1-bd9b-82946e4da789",No - Religious Only,No,https://www.tashi-choeling.de/feiertage.pdf,N/A,Yes,Correct,,,According to trhe indicators the place has a calender where the hours and events are different for each month ,#N/A
"
b4fe0fe4-3680-4db0-883f-2fadf3863a3c",76745854229,"
Vacansoleil","
Hammer Landstraße 1A","
Neuss","

",41460,"
DE",4921315396169,51.19886,6.69682,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Foursquare V2 Foursquare V2 DataPlor","
http://www.vacansoleil.de https://www.vacansoleil.de/ https://www.vacansoleil.de/uber-vacansoleil/kontakt/","
FALSE","
Mon May 19 06:43:59 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday Friday 9:00am–6:30pm|Saturday 9:00am–2:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
b4fe0fe4-3680-4db0-883f-2fadf3863a3c",Yes - Edit Needed,Yes,https://www.vacansoleil.de,"Monday to Friday: 09:00 - 19:00
Saturday: 10:00 am - 6:00 pm",No,Incorrect,hotelstravel.campgrounds.tent,,The POI offers camping in mobile homes and bungalows tents ,#N/A
"
726735d3-572d-448f-8a23-9849d8778225",4.54E+16,"
Oratorio Bettoni Grassi","
Via Argine Sx Novissimo 58","
Mira","

",30034,"
IT","

",45.42543,12.12864,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor","
https://www.legnoestoffa.com/villevenete/2_oratorio-bettoni-grassi.html","
FALSE","
Mon May 19 11:31:53 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 12:00am–11:59pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
726735d3-572d-448f-8a23-9849d8778225",Yes - Edit Needed,Yes,https://www.tripadvisor.com/Attraction_Review-g499093-d33103302-Reviews-Oratorio_Bettoni_Grassi-Mira_Veneto.html,"Friday
12:00 AM - 11:59 PM
Saturday
12:00 AM - 11:59 PM
Sunday
12:00 AM - 11:59 PM
Monday
12:00 AM - 11:59 PM
Tuesday
12:00 AM - 11:59 PM
Wednesday
12:00 AM - 11:59 PM
Thursday
12:00 AM - 11:59 PM",No,Correct,,,The place is open 24 hours and seems like people also visit for the architecture view and its open 24 hours,#N/A
"
70079506-9e33-4071-b51c-5258ce4e69ef",457126726,"
Grundstücksgesellschaft Königlicher Hof","
Unterwall Straße","
Moers","

",47441,"
DE",49284191880,51.45355,6.62679,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Foursquare V2","
http://www.kioswest24.de","
FALSE","
Sat May 17 02:56:31 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday Friday 9:00am–6:00pm|Saturday 10:00am–2:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
70079506-9e33-4071-b51c-5258ce4e69ef",Yes - Edit Needed,Yes,https://www.derpart.com/moers,"09:00–18:00
Tuesday: 
09:00–18:00
Wednesday: 
09:00–18:00
Thursday:09
:00–18:00
Friday: 09:00
–18:00
Saturday:10
:00–14:00
Sunday:
closed",No,Incorrect,department.real_estate,,The POI is a real estate company,#N/A
"
0e6239e3-b027-42b7-9d88-c81176543193",76742667957,"
Iglesia De Cristo Obrero","
Atlántida 256","
Ciudad de la Costa","

",15000,"
UY","

",-34.8708,-56.02458,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor","
http://turismo.imcanelones.gub.uy/visita-canelones/que-hacer/atractivos/item/iglesia-cristo-obrero-3.html","
FALSE","
Sat May 17 04:35:01 PDT 2025","
FALSE","
Religious","
Thursday Saturday 10:30am–3:30pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
0e6239e3-b027-42b7-9d88-c81176543193",No - Religious Only,No,,"Friday
Closed
Saturday
10:30 AM - 3:30 PM
Sunday
Closed
Monday
Closed
Tuesday
Closed
Wednesday
Closed
Thursday
10:30 AM - 3:30 PM",No,Correct,,,The POI is a church,#N/A
"
d2321101-01f8-44f8-b9cd-62f9df39739f",76619681937,"
Getolav Bird Habitat, Dausa","
Dausa Bypass","
Dausa","

",303303,"
IN",919950584164,26.91157,76.33419,"
religiousorgs","
association_or_organization.religious_organization",0,"
FALSE","
FALSE","
Trip Advisor","
https://www.facebook.com/getolav/","
FALSE","
Fri May 16 07:59:33 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 24 hours","
FALSE","
TRUE","

",16,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
d2321101-01f8-44f8-b9cd-62f9df39739f",Yes - Edit Needed,Yes,,"
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 24 hours",No,Incorrect,travel_and_leisure.conservation_area.nature_preserve.bird_sanctuary,,"The POI is a bird habitat and people also come and do yoga and meditation ,its not a specific religious place",#N/A
"
80f0285b-8fe6-435a-9cb2-49596311b235",945864310,"
Loja Maçônica Mater do Brasil","
Rua Frei Henrique de Coimbra, 65","
Santa Cruz Cabrália","
BA","
45807-000","
BR",557332821582,-16.28734,-39.02411,"
religiousorgs.placeofworship","
association_or_organization.religious_organization.place_of_worship",0,"
FALSE","
FALSE","
Foursquare V2 TeleListas Apontador V2 DataPlor","
http://www.vigilanciamater.mvu.com.br","
FALSE","
Tue May 20 01:12:37 PDT 2025","
FALSE","
PrayerRoom","
Monday 8:00pm–10:00pm","
FALSE","
TRUE","

",15,"
TIER_TAIL",Satya,07/25/2024,"https://apollo.geo.apple.com/p/release/
80f0285b-8fe6-435a-9cb2-49596311b235",No - Religious Only,No,https://www.facebook.com/vigilanciamater/?locale=pt_BR,"Monday
8:00 PM to 10:00 PM
Tuesday
Closed
Wednesday
Closed
Thursday
Closed
Friday
Closed
Saturday
Closed
Sunday
Closed",No,Correct,,,The POI is religious place,#N/A
"
253b7ec7-bb72-4b9a-9ac3-400cba4961d1",76698572782,"
АНО, Жизнь, Паломнический центр Нижегородской Епархии","
Свято-Тихоновский проезд, 1","
Дзержинск","

",606037,"
RU",79200109600,56.22994,43.41532,"
religiousorgs.placeofworship","
association_or_organization.religious_organization.place_of_worship",0,"
FALSE","
FALSE","
2GIS","
http://www.palomnik.nne.ru","
FALSE","
Sun May 18 16:10:58 PDT 2025","
FALSE","
PrayerRoom","
Monday Wednesday Friday 10:00am–2:00pm|Tuesday Thursday 2:00pm–6:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Pradnya,07/25/2025,"https://apollo.geo.apple.com/p/release/
253b7ec7-bb72-4b9a-9ac3-400cba4961d1",Unverifiable Hours,Unverifiable,https://palomnik.nne.ru/gde-kupit-bilet/ |https://orthochristian.com/123455.html |,"Monday to Friday from 10:00 to 19:00, Saturday from 10:00 to 15:00, Sunday Closed",No,Correct,association_or_organization.religious_organization / ,,POI is religious organization or Pilgrim center | Since website : https://palomnik.nne.ru/gde-kupit-bilet/ : offers to buy ticket it may be tourist place |,#N/A
"
8a984bfc-af41-4c40-b748-7c21a05d5115",1101611321,"
Basilica Catedral de Ayacucho","
2 de Mayo","
Ayacucho","

","

","
PE",51951793895,-13.16258,-74.2258,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor","
http://www.huancaraylla.com.pe","
FALSE","
Fri Jun 06 19:18:01 PDT 2025","
FALSE","
Religious","
Sunday Wednesday Thursday Friday Saturday 7:30am–8:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Pradnya,07/25/2025,"https://apollo.geo.apple.com/p/release/
8a984bfc-af41-4c40-b748-7c21a05d5115",Yes - Edit Needed,Yes,https://ayacuchoperu.net/lugares-turisticos/catedral-basilica-santa-maria-ayacucho/ | https://www.facebook.com/BasilicaCatedraldeAyacucho/ | https://www.tripadvisor.es/Attraction_Review-g316041-d5788985-Reviews-Basilica_Catedral_de_Ayacucho-Ayacucho_Ayacucho_Region.html,"Friday
7:30 - 20:00
Saturday
7:30 - 20:00
Sunday
7:30 - 20:00
Monday
Close
Tuesday
Close
Wednesday
7:30 - 20:00
Thursday
7:30 - 20:00",No,Correct,association_or_organization.religious_organization.church.catholic_church,,POI is religious and tourist place also ,#N/A
"
1d671516-cfea-49ec-a821-1635093958ec",76742626770,"
Sanctuary of our Lady of Mount","

","
Beuda","

",17851,"
ES",34674597088,42.2555,2.73909,"
religiousorgs","
association_or_organization.religious_organization",0,"
FALSE","
FALSE","
Trip Advisor","
http://www.marededeudelmont.com/","
FALSE","
Sun May 18 12:31:46 PDT 2025","
FALSE","
Religious","
Sunday Thursday Friday Saturday 10:00am–6:30pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Pradnya,07/25/2025,"https://apollo.geo.apple.com/p/release/
1d671516-cfea-49ec-a821-1635093958ec",Yes - Edit Needed,Yes,https://www.tripadvisor.co.uk/Attraction_Review-g1118352-d4340194-Reviews-Sanctuary_of_our_Lady_of_Mount-Beuda_Province_of_Girona_Catalonia.html / https://luxm2.com/2022-12-28-sanctuary-of-the-mare-de-deu-del-mont/ | https://www.marededeudelmont.com/ca/galeria/de-santuari-a-santuari/,"Friday
10:00 AM - 6:30 PM
Saturday
10:00 AM - 6:30 PM
Sunday
10:00 AM - 6:30 PM
Monday
Closed
Tuesday
Closed
Wednesday
Closed
Thursday
10:00 AM - 6:30 PM",No,Unverifiable - Suspect Incorrect,,,POI is religious and tourist place also ,#N/A
"
489ac21f-578d-42d0-a8e7-a55d0cf977e0",3.63E+16,"
Eglise Saint-Marmet de Boutiers-Saint-Trojan","
366 Route de la Petite Arche","
Boutiers-Saint-Trojan","

",16100,"
FR",33545321260,45.71048,-0.31094,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor DataPlor","
https://photocognac.com/a-voir-pres-de-cognac/boutiers/","
FALSE","
Sat May 17 12:45:36 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 12:00am–11:59pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Pradnya,07/25/2025,"https://apollo.geo.apple.com/p/release/
489ac21f-578d-42d0-a8e7-a55d0cf977e0",Yes - Edit Needed,Yes,https://www.tripadvisor.com/Attraction_Review-g26560463-d26559192-Reviews-Eglise_Saint_Marmet_de_Boutiers_Saint_Trojan-Boutiers_Saint_Trojan_Charente_No.html / https://photocognac.com,"Friday
12:00 AM - 11:59 PM
Saturday
12:00 AM - 11:59 PM
Sunday
12:00 AM - 11:59 PM
Monday
12:00 AM - 11:59 PM
Tuesday
12:00 AM - 11:59 PM
Wednesday
12:00 AM - 11:59 PM
Thursday
12:00 AM - 11:59 PM",No,Correct,,,POI is religious and tourist place also ,#N/A
"
22160aad-bb40-41fd-8688-e2e5df40bcb1",76707718057,"
Pokrova Presvyatoi Bogoroditsy Church","
Советская улица, 70","
Пряжа","

",185506,"
RU",79114127047,61.69116,33.62245,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor","
http://pokrov-pryazha.orthodox.ru/","
FALSE","
Sat May 17 12:32:04 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–2:00pm","
FALSE","
TRUE","

",15,"
TIER_TORSO",Pradnya,07/25/2025,"https://apollo.geo.apple.com/p/release/
22160aad-bb40-41fd-8688-e2e5df40bcb1",No - Religious Only,No,http://pokrov-pryazha.orthodox.ru,Daily  10:00 AM to 2:00 PM.,Yes,Correct,religiousorgs.churches,,"Place is Religious church only | Special Hours : Wednesdays at 6:00 PM – Vespers with Akathist to the Intercession of the Mother of God;

- Saturdays at 6:00 PM – All-night Vigil, Confession.

- Sundays at 9:00 AM – Divine Liturgy.",#N/A
"
09f84ca0-d089-4c52-bafd-7a4b8e179ee3",76638494208,"
Sri Shirdi Sai Temple","
Surat Dumas Road","
सूरत","

",395007,"
IN",919998189999,21.12704,72.73969,"
religiousorgs.temple","
association_or_organization.religious_organization.temple",1,"
FALSE","
FALSE","
Trip Advisor","
http://saimandir.net","
FALSE","
Wed Jun 04 06:59:23 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Friday Saturday 5:00am–10:00pm|Thursday 5:00am–11:30pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Pradnya,07/25/2025,"https://apollo.geo.apple.com/p/release/
09f84ca0-d089-4c52-bafd-7a4b8e179ee3",Yes - Edit Needed,Yes,https://www.tripadvisor.com/Attraction_Review-g297612-d7173365-Reviews-Sai_Mandir_Sansthan_Surat-Surat_Surat_District_Gujarat.html / https://mindtrip.ai/attraction/surat-gujarat/sai-mandir-sansthan-surat/at-1J0TVjMZ,"Friday
5:30 AM - 9:30 PM
Saturday
5:30 AM - 9:30 PM
Sunday
5:30 AM - 9:30 PM
Monday
5:30 AM - 9:30 PM
Tuesday
5:30 AM - 9:30 PM
Wednesday
5:30 AM - 9:30 PM
Thursday
5:30 AM - 11:45 PM",No,Incorrect,association_or_organization.religious_organization.temple.hindu_temple,,POI is religious and tourist places both,#N/A
"
d18a0b4c-9d15-48b1-9fef-bb20d91896ca",4.09E+16,"
Private Tour Guide in Yogyakarta","
Jalan Bima No. 3","
Kabupaten Sleman","

",55581,"
ID","

",-7.71955,110.40424,"
religiousorgs","
association_or_organization.religious_organization",0,"
FALSE","
FALSE","
Trip Advisor","
https://pg.world/user/public_tours/view?id=58e101fc49d862152f8b456a","
FALSE","
Sat Jun 07 21:47:05 PDT 2025","
FALSE","
Religious","
Sunday Tuesday Wednesday Thursday Friday Saturday 12:00am–11:59pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Pradnya,07/25/2025,"https://apollo.geo.apple.com/p/release/
d18a0b4c-9d15-48b1-9fef-bb20d91896ca",Unverifiable Hours,Unverifiable,,,N/A,Incorrect,,,Not enough indicators found to verify the POI | POI looks like private tour operator|,#N/A
"
7dbf1920-a1c2-4cb1-b74d-65c942d8b3da",4.09E+16,"
Santuario De La Virgen De La Peña","
Calle Rúa de Dato, 18","
Calatayud","

",50300,"
ES","

",41.35353,-1.64318,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor","
http://www.virgenpatronacalatayud.com","
FALSE","
Mon May 19 05:48:31 PDT 2025","
FALSE","
Religious","
Sunday Tuesday Wednesday Thursday Friday Saturday 9:30am–1:30pm 3:00pm–6:00pm","
FALSE","
TRUE","

",16,"
TIER_TAIL",Pradnya,07/25/2025,"https://apollo.geo.apple.com/p/release/
7dbf1920-a1c2-4cb1-b74d-65c942d8b3da",Yes - Edit Needed,Yes,"https://www.tripadvisor.com/Attraction_Review-g675038-d29011551-Reviews-Santuario_De_La_Virgen_De_La_Pena-Calatayud_Province_of_Zaragoza_Aragon.html / https://www.calatayud.es/turismo/visitar/edificios-religiosos#1_30 / https://en.wikipedia.org/wiki/Santuario_de_la_Virgen_de_la_Peña,_Calatayud","Friday
9:30 AM - 1:30 PM
3:00 PM - 6:00 PM
Saturday
9:30 AM - 1:30 PM
3:00 PM - 6:00 PM
Sunday
9:30 AM - 1:30 PM
3:00 PM - 6:00 PM
Monday
Closed
Tuesday
9:30 AM - 1:30 PM
3:00 PM - 6:00 PM
Wednesday
9:30 AM - 1:30 PM
3:00 PM - 6:00 PM
Thursday
9:30 AM - 1:30 PM
3:00 PM - 6:00 PM",No,Unverifiable - Suspect Incorrect,,,Unable to verify whether the place is only religious or touristic ,#N/A
